"9862"	"Sag: Ich habe keine Reservation"	"9862.wav"	"i don't have a reservation"	"i don't have a reservation"	"correct"	"correct"
"9863"	"Sag: Ich habe keine Reservation"	"9863.wav"	"i don't have a reservation"	"i don't have a reservation"	"correct"	"correct"
"9864"	"Frag: einen Tee"	"9864.wav"	"i would like to have a tea"	"i would like to have a tea"	"correct"	"correct"
"9866"	"Frag: 2 Tickets nach London"	"9866.wav"	"i would like two tickets to london"	"i would like two tickets to london"	"correct"	"correct"
"9867"	"Sag: Ich möchte um 18 Uhr morgen abreisen"	"9867.wav"	"i would like to leave at six o'clock tomorrow"	"i would like to leave at six o'clock tomorrow"	"correct"	"correct"
"9868"	"Sag: Ich heisse Barbara"	"9868.wav"	"my name is barbara"	"my name is barbara"	"correct"	"correct"
"9869"	"Sag: Ich bin aus Irland"	"9869.wav"	"my nationality is bern"	"my nationality is irland*v"	"incorrect"	"correct"
"9871"	"Sag: Ich bin aus Irland"	"9871.wav"	"i am from ireland"	"i am from ireland"	"correct"	"correct"
"9872"	"Frag: ein Ticket nach Westminster"	"9872.wav"	"i would like a ticket to westminster"	"i would like a ticket to westminster"	"correct"	"correct"
"9873"	"Sag: Ich möchte mit Postkarte bezahlen"	"9873.wav"	"i would like to pay with post card"	"i would like to pay with post card"	"correct"	"correct"
"9874"	"Sag: Ich möchte mit Dollars bezahlen"	"9874.wav"	"i would like to pay with dollars"	"i would like to pay with dollars"	"correct"	"correct"
"9876"	"Frag: ein Ticket nach Westminster"	"9876.wav"	"i would like a ticket to westminster"	"i would like a ticket to westminster*z"	"correct"	"correct"
"9877"	"Sag: Ich möchte mit Mastercard bezahlen"	"9877.wav"	"i would like to pay by mastercard"	"i would like to pay by master card"	"correct"	"correct"
"9878"	"Sag: Ich heisse Erica"	"9878.wav"	"my name is erica"	"my name is erica"	"correct"	"correct"
"9879"	"Sag: Ich bin aus Deutschland"	"9879.wav"	"i am from germany"	"i am from germany"	"correct"	"correct"
"9881"	"Sag: Deutschland ist in Europa"	"9881.wav"	"germany is in europe"	"germany is in europe*z"	"correct"	"correct"
"9882"	"Sag: Das ist okay"	"9882.wav"	"that's okay"	"that's okay"	"correct"	"correct"
"9883"	"Sag: Das ist okay"	"9883.wav"	"this is okay"	"this is okay"	"correct"	"correct"
"9884"	"Sag: Das ist okay"	"9884.wav"	"you are okay"	"you are okay"	"incorrect"	"incorrect"
"9886"	"Sag: Ich habe 3 ältere Schwestern"	"9886.wav"	"i have three older sisters"	"i have three older sisters"	"correct"	"correct"
"9887"	"Sag: Ich gehe in die Ferien"	"9887.wav"	"i am going on holidays"	"i am going on holidays*z"	"incorrect"	"incorrect"
"9888"	"Sag: Dies ist mein Pass"	"9888.wav"	"this is my passport"	"this is my passport"	"correct"	"correct"
"9889"	"Sag: Dies ist mein Pass"	"9889.wav"	"this is my passport"	"this is my passport"	"correct"	"correct"
"9891"	"Sag: Ich habe keine Reservation"	"9891.wav"	"i don't have a reservation"	"i don't have a reservation"	"correct"	"correct"
"9892"	"Sag: Ich habe keine Reservation"	"9892.wav"	"i don't have a reservation"	"i don't have a reservation"	"correct"	"correct"
"9893"	"Sag: Ich habe keine Reservation"	"9893.wav"	"i don't have a reservation"	"i don't have a reservation"	"correct"	"correct"
"9894"	"Sag: Ich habe keine Reservation"	"9894.wav"	"i have no reservation"	"i have no reservation"	"correct"	"correct"
"9898"	"Sag: Ich möchte mit Mastercard bezahlen"	"9898.wav"	"i would like to pay with mastercard"	"i would like to pay with master card"	"correct"	"correct"
"9899"	"Frag: Gibt es ein Fitnessstudio?"	"9899.wav"	"is there a gym"	"is there a gym"	"correct"	"correct"
"9900"	"Frag: Zimmer für 5 Nächte"	"9900.wav"	"a room for five nights"	"a room for five nights"	"correct"	"correct"
"9901"	"Frag: Junior Suite"	"9901.wav"	"a junior suite"	"a junior suite"	"correct"	"correct"
"9903"	"Sag: Ich möchte mit Euros bezahlen"	"9903.wav"	"i would like to pay with euros"	"i would like to pay with euros"	"correct"	"correct"
"9904"	"Frag: Gibt es ein Fitnessstudio?"	"9904.wav"	"is there a gym"	"is there a gym"	"correct"	"correct"
"9905"	"Frag: Wo ist das Fitnessstudio?"	"9905.wav"	"where is the gym"	"where's the gym"	"correct"	"correct"
"9906"	"Sag: Das WC ist dreckig"	"9906.wav"	"the toilet is dirty"	"the toilet is dirty"	"correct"	"correct"
"9908"	"Frag: Wo kann ich einen Haarföhn kaufen?"	"9908.wav"	"where can i buy a hairdryer"	"where can i buy a hairdryer"	"correct"	"correct"
"9909"	"Frag: Zimmer für 4 Nächte"	"9909.wav"	"a room for four nights"	"a room for four nights"	"correct"	"correct"
"9910"	"Frag: Doppelzimmer"	"9910.wav"	"a double room"	"a double room"	"correct"	"correct"
"9911"	"Sag: Ich möchte mit Kreditkarte bezahlen"	"9911.wav"	"i would like to pay by credit card"	"i would like to pay by credit card"	"correct"	"correct"
"9913"	"Frag: Wo ist das Schwimmbad?"	"9913.wav"	"where is the pool"	"where's the pool"	"correct"	"correct"
"9914"	"Sag: Das WC ist dreckig"	"9914.wav"	"the toilet is dirty"	"the toilet is dirty"	"correct"	"correct"
"9915"	"Frag: Wo ist der Haarföhn?"	"9915.wav"	"where is a hairdryer"	"where is a hairdryer"	"correct"	"correct"
"9916"	"Frag: Wo kann ich einen Haarföhn kaufen?"	"9916.wav"	"where can i buy a hairdryer"	"where can i buy a hairdryer"	"correct"	"correct"
"9918"	"Frag: Doppelzimmer"	"9918.wav"	"double room"	"double room"	"correct"	"correct"
"9919"	"Frag: Doppelzimmer"	"9919.wav"	"a double room"	"a double room"	"correct"	"correct"
"9920"	"Sag: Ich möchte mit Kreditkarte bezahlen"	"9920.wav"	"i would like to buy with the credit card"	"i would like to buy with a credit card"	"incorrect"	"correct"
"9921"	"Sag: Ich möchte mit Dollars bezahlen"	"9921.wav"	"i would like to buy with dollars"	"i would like to buy with dollars"	"incorrect"	"correct"
"9923"	"Frag: Gibt es ein Fitnessstudio?"	"9923.wav"	"do you have a fitness room"	"do you have a fitness room"	"correct"	"correct"
"9924"	"Frag: Gibt es ein Fitnessstudio?"	"9924.wav"	"do you have a fitness room"	"do you have a fitness room"	"correct"	"correct"
"9925"	"Frag: Zimmer für 7 Nächte"	"9925.wav"	"i would like a room for seven nights"	"i would like a room for seven nights"	"correct"	"correct"
"9927"	"Sag: Ich möchte mit Kreditkarte bezahlen"	"9927.wav"	"i would like to buy with the credit card"	"i would like to buy with the credit card"	"incorrect"	"correct"
"9930"	"Frag: Gibt es eine Hotelbar?"	"9930.wav"	"is there a hotel bar"	"is there a hotel*z bar"	"correct"	"correct"
"9931"	"Frag: Wo ist die Hotelbar?"	"9931.wav"	"who is the hotel bar"	"who is the hotel bar"	"incorrect"	"incorrect"
"9932"	"Frag: Wo ist die Hotelbar?"	"9932.wav"	"where is the hotel bar"	"where is the hotel*z bar"	"correct"	"correct"
"9933"	"Sag: Mein WC ist dreckig"	"9933.wav"	"my toilet is dirty"	"my toilet is dirty"	"correct"	"correct"
"9936"	"Sag: Im Zimmer hat es kein Shampoo"	"9936.wav"	"my room has no shampoo"	"my room has no shampoo"	"correct"	"correct"
"9937"	"Sag: Mir geht es gut"	"9937.wav"	"i am good"	"i am good"	"correct"	"correct"
"9938"	"Frag: Sandalen"	"9938.wav"	"i would like sandals"	"i would like sandals"	"correct"	"correct"
"9940"	"Frag: rote Sandalen"	"9940.wav"	"i would i would like red sandals"	"i would i would like red sandals"	"correct"	"correct"
"9942"	"Frag: Grösse 43"	"9942.wav"	"thirty three"	"thirty thirty three"	"incorrect"	"incorrect"
"9943"	"Frag: Grösse 43"	"9943.wav"	"forty-three"	"forty-three"	"correct"	"correct"
"9944"	"Frag: ein Hemd"	"9944.wav"	"i want a shirt"	"i want a shirt"	"correct"	"correct"
"9945"	"Frag: ein violettes Hemd"	"9945.wav"	"i want a purple shirt"	"i want a purple shirt"	"correct"	"correct"
"9948"	"Sag: Dies ist zu weit"	"9948.wav"	"far"	"far"	"incorrect"	"incorrect"
"9949"	"Sag: Dies ist zu weit"	"9949.wav"	"this is too far"	"this is too far"	"incorrect"	"incorrect"
"9950"	"Sag: Dies ist zu weit"	"9950.wav"	"this is too far"	"this is this is too far"	"incorrect"	"incorrect"
"9952"	"Sag du möchtest nicht: dieses Hemd"	"9952.wav"	"i don't want this shirt"	"i don't want this shirt"	"correct"	"correct"
"9954"	"Sag, dass du es nicht möchtest"	"9954.wav"	"i want this"	"i want this"	"incorrect"	"incorrect"
"9957"	"Frag: ein Wasser mit Kohlensäure"	"9957.wav"	"i would like a water with carbonated"	"i would like a water with carbonated"	"incorrect"	"correct"
"9958"	"Frag: ein Wasser mit Kohlensäure"	"9958.wav"	"i would like a water with carbonated"	"i would like a water with carbonator"	"incorrect"	"correct"
"9959"	"Frag: ein Wasser mit Kohlensäure"	"9959.wav"	"i would like a water with carbonated"	"i would like a water with carbonated"	"incorrect"	"correct"
"9961"	"Frag: meinen Sonntagsbraten medium"	"9961.wav"	"i would like the sunday roast medium medium"	"i would like the su*a sunday roast medium"	"correct"	"correct"
"9962"	"Frag: etwas Knoblauchbrot"	"9962.wav"	"i would like some garlic bread"	"i would like some garlic*z bread"	"correct"	"correct"
"9963"	"Frag: Ich möchte die Dessertkarte"	"9963.wav"	"i would like the dessert menu"	"i would like the dessert menu"	"correct"	"correct"
"9964"	"Frag: Custard Tart"	"9964.wav"	"i would like the custard tart"	"i would like the custard*z tart"	"correct"	"correct"
"9966"	"Frag: Ich möchte die Rechnung"	"9966.wav"	"i would like the bill"	"i would like the bill"	"correct"	"correct"
"9967"	"Sag: Ich möchte mit Visa bezahlen"	"9967.wav"	"i would like to buy with visa"	"i would like to buy with visa"	"incorrect"	"correct"
"9968"	"Sag: Ich möchte mit Visa bezahlen"	"9968.wav"	"i want to pay with visa"	"i want to pay with visa"	"correct"	"correct"
"9969"	"Sag: Ich habe keine Reservation"	"9969.wav"	"i don't have a reservation"	"i don't have a reservation"	"correct"	"correct"
"9971"	"Sag: Ich habe keine Reservation"	"9971.wav"	"i have no reservation"	"i have no reservation"	"correct"	"correct"
"9974"	"Sag: Ich habe keine Reservation"	"9974.wav"	"i don't have a reservation"	"i don't have a reservation"	"correct"	"correct"
"9975"	"Sag: Ich habe keine Reservation"	"9975.wav"	"i have no reservation"	"i have no reservation"	"correct"	"correct"
"9977"	"Sag: Ich habe keine Reservation"	"9977.wav"	"no i don't have a reservation"	"no i don't have a reservation"	"correct"	"correct"
"9979"	"Frag: Zimmer für 2 Nächte"	"9979.wav"	"do you have a room for two nights"	"do you have a room for two nights"	"correct"	"correct"
"9980"	"Frag: Doppelzimmer"	"9980.wav"	"do you have a double room"	"do you have a double room"	"correct"	"correct"
"9981"	"Sag: Ich möchte mit Postkarte bezahlen"	"9981.wav"	"i would like to buy with the post card"	"i would like to buy*z with the postcard"	"incorrect"	"correct"
"9982"	"Sag: Ich möchte mit Postkarte bezahlen"	"9982.wav"	"i would like to buy with post card"	"i would like to buy*z with post card"	"incorrect"	"correct"
"9984"	"Frag: Wo ist die Hotelbar?"	"9984.wav"	"where is the hotel bar"	"where is the hotel*z bar"	"correct"	"correct"
"9985"	"Sag: Das Badezimmer ist dreckig"	"9985.wav"	"my bathroom is dirty"	"my bedroom*z is dirty"	"incorrect"	"incorrect"
"9986"	"Frag: Wo ist der Haarföhn?"	"9986.wav"	"where is the hairdryer"	"where is the hairdryer"	"correct"	"correct"
"9987"	"Sag: Ich habe keine Reservation"	"9987.wav"	"no i don't have a reservation"	"no i don't have a reservation"	"correct"	"correct"
"9989"	"Frag: Einzelzimmer"	"9989.wav"	"you have single room"	"you have single room"	"incorrect"	"correct"
"9990"	"Frag: Einzelzimmer"	"9990.wav"	"do you have a single room"	"do you have a single room"	"correct"	"correct"
"9991"	"Sag: Ich möchte mit Kreditkarte bezahlen"	"9991.wav"	"i would like to buy with the credit card"	"i would like to buy with the credit card"	"incorrect"	"correct"
"9992"	"Frag: Gibt es einen Coiffeur?"	"9992.wav"	"where is the hotel bar"	"there is a coiffeur*v"	"incorrect"	"incorrect"
"9994"	"Frag: Gibt es einen Coiffeur?"	"9994.wav"	"do you have a four"	"do you have a coiffeur*v"	"incorrect"	"correct"
"9995"	"Frag: ein Ticket nach London"	"9995.wav"	"have a ticket to london"	"have a ticket to london"	"incorrect"	"correct"
"9996"	"Sag: Ich möchte am Sonntagabend abreisen"	"9996.wav"	"i want to leave on sunday evening"	"i want to leave on sunday evening"	"correct"	"correct"
"9997"	"Sag: Ich heisse Nick"	"9997.wav"	"my name is nick"	"my name is nick"	"correct"	"correct"
"9999"	"Sag: Ich habe keine Reservation"	"9999.wav"	"yes i have a reservation"	"yes i have a reservation"	"incorrect"	"incorrect"
"Id"	"Prompt"	"Wavfile"	"RecResult"	"Transcription"	"language"	"meaning"
"user-008_2014-05-11_17-57-14_utt_007"	"Frag: Zimmer für 3 Nächte"	"user-8_2014-05-11_17-57-14_utt_007.wav"	""	"*silence"	"incorrect"	"incorrect"
"user-008_2014-05-11_17-57-14_utt_008"	"Frag: Zimmer für 3 Nächte"	"user-8_2014-05-11_17-57-14_utt_008.wav"	""	"*silence"	"incorrect"	"incorrect"
"user-008_2014-05-11_17-57-14_utt_011"	"Frag: Einzelzimmer"	"user-8_2014-05-11_17-57-14_utt_011.wav"	"single room"	"single room"	"correct"	"correct"
"user-008_2014-05-11_17-57-14_utt_012"	"Frag: Einzelzimmer"	"user-8_2014-05-11_17-57-14_utt_012.wav"	""	"*silence"	"incorrect"	"incorrect"
"user-008_2014-05-11_17-57-14_utt_013"	"Frag: Einzelzimmer"	"user-8_2014-05-11_17-57-14_utt_013.wav"	""	"*silence"	"incorrect"	"incorrect"
"user-008_2014-05-11_17-57-14_utt_015"	"Sag: Ich möchte mit Kreditkarte bezahlen"	"user-8_2014-05-11_17-57-14_utt_015.wav"	"the five can i pay by credit card"	"ich*v möchte*v mit*v kreditkarte*v bezahlen*v ggg can i pay by credit card"	"correct"	"correct"
"user-023_2014-11-03_09-47-09_utt_009"	"Frag: einen Kaffee"	"user-23_2014-11-03_09-47-09_utt_009.wav"	"i want a coffee"	"i want a coffee"	"correct"	"correct"
"user-023_2014-11-03_09-47-09_utt_010"	"Frag: einen Kaffee"	"user-23_2014-11-03_09-47-09_utt_010.wav"	"i would like a coffee"	"i would like a coffee"	"correct"	"correct"
"user-023_2014-11-03_09-47-09_utt_011"	"Frag: ein Steak"	"user-23_2014-11-03_09-47-09_utt_011.wav"	"i want a steak"	"i want the steak"	"correct"	"correct"
"user-023_2014-11-03_09-47-09_utt_012"	"Frag: mein Steak medium"	"user-23_2014-11-03_09-47-09_utt_012.wav"	"i would like my steak medium"	"i would like my steak medium"	"correct"	"correct"
"user-023_2014-11-03_09-47-09_utt_014"	"Frag: Ich möchte die Dessertkarte"	"user-23_2014-11-03_09-47-09_utt_014.wav"	"the dessert menu"	"the dessert menu"	"correct"	"correct"
"user-023_2014-11-03_09-47-09_utt_016"	"Frag: Himbeersorbet"	"user-23_2014-11-03_09-47-09_utt_016.wav"	"i would like the raspberry sorbet"	"i would like the raspberry sorbet"	"correct"	"correct"
"user-023_2014-11-03_09-47-09_utt_017"	"Frag: Himbeersorbet"	"user-23_2014-11-03_09-47-09_utt_017.wav"	"i would like the raspberry sorbet"	"i would like the raspberry sorbet"	"correct"	"correct"
"user-023_2014-11-03_09-47-09_utt_019"	"Frag: Ich möchte die Rechnung"	"user-23_2014-11-03_09-47-09_utt_019.wav"	"i would like jeans"	"i would like the bill"	"correct"	"correct"
"user-023_2014-11-03_09-47-09_utt_021"	"Sag: Ich möchte mit Mastercard bezahlen"	"user-23_2014-11-03_09-47-09_utt_021.wav"	"small"	"xxx"	"incorrect"	"incorrect"
"user-023_2014-11-03_09-47-09_utt_022"	"Sag: Ich möchte mit Mastercard bezahlen"	"user-23_2014-11-03_09-47-09_utt_022.wav"	"i would like to pay by mastercard"	"i would like to pay*z by mastercard"	"correct"	"correct"
"user-032_2014-10-29_14-32-01_utt_003"	"Sag: Ich habe keine Reservation"	"user-32_2014-10-29_14-32-01_utt_003.wav"	"with"	"xxx"	"incorrect"	"incorrect"
"user-032_2014-10-29_14-32-01_utt_004"	"Sag: Ich habe keine Reservation"	"user-32_2014-10-29_14-32-01_utt_004.wav"	"no i do not have a reservation"	"no i do not have a reservation"	"correct"	"correct"
"user-032_2014-10-29_14-32-01_utt_006"	"Frag: Twinzimmer"	"user-32_2014-10-29_14-32-01_utt_006.wav"	"a twin room please"	"a twin room please"	"correct"	"correct"
"user-032_2014-10-29_14-32-01_utt_008"	"Frag: Gibt es einen Lebensmittelladen?"	"user-32_2014-10-29_14-32-01_utt_008.wav"	"is there a grocery store"	"is there a grocery store"	"correct"	"correct"
"user-032_2014-10-29_14-32-01_utt_009"	"Frag: Wo ist der Lebensmittelladen?"	"user-32_2014-10-29_14-32-01_utt_009.wav"	"where is the grocery store"	"where is the grocery store"	"correct"	"correct"
"user-032_2014-10-29_14-32-01_utt_014"	"Sag: Ich habe keine Reservation"	"user-32_2014-10-29_14-32-01_utt_014.wav"	"no i don't have a reservation"	"no i do not have a reservation"	"correct"	"correct"
"user-032_2014-10-29_14-32-01_utt_016"	"Frag: Zimmer für 7 Nächte"	"user-32_2014-10-29_14-32-01_utt_016.wav"	"i want a room for seven nights"	"i want a room for seven nights"	"correct"	"correct"
"user-045_2014-10-29_13-11-30_utt_003"	"Frag: Zimmer für 4 Nächte"	"user-45_2014-10-29_13-11-30_utt_003.wav"	"a room for four nights"	"a room for four nights"	"correct"	"correct"
"user-045_2014-10-29_13-11-30_utt_004"	"Frag: Zimmer für 4 Nächte"	"user-45_2014-10-29_13-11-30_utt_004.wav"	"a room for tower i"	"a room for four nights"	"correct"	"correct"
"user-045_2014-10-29_13-11-30_utt_005"	"Frag: Zimmer für 4 Nächte"	"user-45_2014-10-29_13-11-30_utt_005.wav"	"a room for four nights"	"i want a room for four nights"	"correct"	"correct"
"user-045_2014-10-29_13-11-30_utt_010"	"Frag: Suite"	"user-45_2014-10-29_13-11-30_utt_010.wav"	"a suite"	"a suite"	"correct"	"correct"
